Index;Source Image;Area;Perimeter;Width;Height;Rotation Angle;Segmentation Method;Optimization Method;Best Template (EFDIs);Template Difference (EFDIs);Hu-Match for best EFDIs-Template;Standard Deviation;Width/Height Ratio;Smoothed Perimeter Ratio;Compactness Ratio;Quality Indicators;Template is convex;Convexity is used;Rectangularity;Compactness;Ellipticity;Triangularity;Roundness;Convexity by Perimeter;Convexity by Area;Formfactor;CDF;PCAF;CHMDF;CDF-Match;PCAF-Match;(non-)Convexity Indicators;Ranking Index;Contour Image;Contour Image top left Corner;mu-00;mu-20;mu-11;mu-02;mu-30;mu-21;mu-12;mu-03;Hu-1;Hu-2;Hu-3;Hu-4;Hu-5;Hu-6;Hu-7
25;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002338ca.jpg";557,314660558101;119,084334020712;51,3281343421158;14,2851693289621;-0,141067063267068;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";1,14030265504099E-05;0,00736733631708386;20,6840455620028;3,59310647008237;0,992191523703468;0,997950541967438;0;False;False;0,760080509190182;0,518979035003624;0,992039251070291;0,68940617908809;0,269339238773293;0,949284926840852;0,973863284874729;0,493856833207798;1,04013133876302;2,68381769096395;106,394900083542;0,995018993456178;0,859472417628639;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000025";"{X=24,Y=72}";53524,5;870813173,163662;-1995891,74344349;60168602,186336;-588179769,702148;-359599105,743042;37432577,9448242;26712527,2233276;0,324964515961727;0,0800683744457919;3,89896036420246E-06;9,42713724986535E-07;1,46571565280679E-12;1,22834576120697E-07;-1,05745926876099E-12
26;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003027ca.jpg";626,473344439817;123,341041037015;52,7566902004943;14,6067078259526;0,171161534712534;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,14387905364775E-05;0,0807857622673133;22,4589012444108;3,6118125199135;0,996490036827606;0,980344450372747;0;False;False;0,812966618892351;0,535338917607946;0,987237514371612;0,692759320457045;0,286587756705648;0,958908938386239;0,971846001017614;0,517484375686763;1,03591075032718;2,89696093340979;147,56333565712;0,999470131318616;0,981137980711217;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000026";"{X=28,Y=58}";60166,5;1103699939,98828;3069614,48543549;76168477,8960972;-1770186711,27783;-188165365,84848;128525148,346359;11990525,6878052;0,325929806898597;0,0805724864154365;6,31574869751771E-06;3,45753423414296E-06;1,61285431762043E-11;9,60310366840161E-07;-9,59407036705682E-13
27;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002407ca.jpg";908,663057059559;149,735841860577;64,4949776785714;16,8472508021763;0,160595186487633;"RATS, sigma=10.00";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.70.tif";1,14472423087652E-05;0,220914446096983;18,088571819191;3,82821971583874;0,99774179911888;0,969118383833031;0;False;False;0,83627272710107;0,527388430529935;0,985022707794373;0,694316977846312;0,278138556656828;0,96454258707695;0,980594415416596;0,509285367262788;1,02827523572146;1,97896136040702;90,3357162475586;0,999018452098456;0,948734672393234;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000027";"{X=34,Y=39}";87268;2460209010,89725;6470968,90837383;151576154,782509;937146104,34082;-445638282,185852;-75198273,7660065;19497184,5421143;0,342947313346013;0,0918974161073108;6,30613530578753E-07;1,82665036502068E-07;5,39447409958512E-14;3,33742637977126E-08;3,05530467706946E-14
28;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002320ca.jpg";534,610578925448;112,669021998133;47,7554757254464;13,7779422682159;-0,0192315195279424;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,14606566720663E-05;0,0175842021337453;21,0888503880173;3,46608185720249;0,994967788653291;0,999538355486791;0;False;False;0,812512426896287;0,546324475871847;0,987655200928354;0,692466347509663;0,298470432936648;0,955255610519144;0,970833766651225;0,529222577157309;1,03844134277178;3,00424587098785;125,926445007324;0,997034508372249;0,946100459970128;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000028";"{X=41,Y=52}";51344;770730010,998403;-239292,718586445;57813864,9943256;-910593196,035645;181441195,894989;57939864,1036301;-12353001,4703979;0,31429401586596;0,0731338266495351;4,16412275532094E-06;2,11762155335137E-06;6,24818189875118E-12;5,29482792317509E-07;7,09315015951565E-13
29;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002296ca.jpg";607,387546855477;121,687876667295;51,8419133400431;14,4192053347218;0,26892558231653;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,1577717118474E-05;0,0695481751210483;19,6693013998802;3,59533775520947;0,995340749247588;0,982328755996516;0;False;False;0,812537727756482;0,53642249188067;0,98642915903005;0,693327020318695;0,287749089795468;0,955277007430195;0,968745588760369;0,515443563845896;1,03953977199703;3,22627649635287;179,343514442444;0,99598099231439;0,880990331615424;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000029";"{X=53,Y=102}";58333,5;1032632029,57388;4508969,18645191;72004507,4944558;-422901657,732422;112842764,213867;25594368,3285103;-6021986,4128418;0,324626025272799;0,0797032777540942;5,45417616177914E-07;2,50595813882861E-07;9,10770006790795E-14;6,08731923983471E-08;1,69766579659957E-14
30;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002398ca.jpg";589,613702623907;111,842439868012;46,2280615981744;15,3122944734534;0,102340690198786;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.131.tif";1,15897315323989E-05;0,0404147175255435;18,8261686419502;3,01901597296988;0,99319756938467;0,986884139584748;0;False;False;0,832955139402693;0,59269758818939;0,989454382419021;0,691207196347683;0,35129043104552;0,955189603051424;0,987987437843497;0,592330596590979;1,0295355930226;1,21586183147466;31,3325233459473;0,996089262102627;0,965070268159113;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000030";"{X=29,Y=35}";56626,5;805121367,358344;1292103,53565645;81735935,6612384;292947407,025879;-63763768,7000122;-33474423,9582443;5335522,04742432;0,276575883223562;0,0508939526494978;3,32172528750762E-07;1,21497405730013E-07;2,39169542860316E-14;2,47217933903238E-08;4,87136787509194E-15
31;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002301ca.jpg";533,715118700541;112,753555470583;47,7604644152583;13,8959160629584;-0,230550940363211;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,16077457271238E-05;0,0157838101777092;16,9232267520744;3,43701445797955;0,994002254779595;0,999519218487249;0;False;False;0,804180951964258;0,545809726723965;0,987514648363098;0,692564905968171;0,297908257786489;0,955058861980478;0,972914491790832;0,527544231485636;1,03744771985096;2,78395567521167;110,341825485229;0,997989425252791;0,979466506924428;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000031";"{X=49,Y=107}";51258;768747079,069016;-2861649,87341833;57594393,168364;335232653,475586;-576856304,391876;-13682251,1771698;38023217,300415;0,314511287225464;0,0732667977193233;9,24003531940849E-06;1,11274736140074E-06;-5,90779977930099E-13;-1,40870803489007E-07;3,51880710231456E-12
32;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002372ca.jpg";599,468971261974;119,094589632385;50,5177338269292;14,6324827233139;0,370869334655805;"RATS, sigma=11.00";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,1659301291451E-05;0,0306922147996181;19,6930444243055;3,45243761992893;0,995239293153573;0,998517241848031;0;False;False;0,81097007408187;0,546883163644197;0,988329624665727;0,691993817161045;0,299081194677486;0,955672505112968;0,971581416541506;0,531119819692807;1,03781669197966;2,92498219651573;147,487659454346;0,997634612803244;0,97173870110757;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000032";"{X=73,Y=54}";57573;963435716,006349;5763347,67942762;73103139,1714301;-823239637,506348;53305656,936676;66917277,7600517;-2631658,32653809;0,312714389843496;0,0721608889795958;1,69944189936403E-06;9,0837420907248E-07;1,1275701497441E-12;2,41391883762811E-07;4,88260151416921E-14
33;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002400ca.jpg";469,392961266139;98,0989406790052;40,614328189772;14,9067158601722;0,137229847420711;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.161.tif";1,16729919291093E-05;0,0123412570252752;16,3575517256173;2,72456579777478;0,996196204491523;0,997518831182327;0;True;False;0,775309893036735;0,601927342953235;0,99720933550677;0,685831916363098;0,362316526194741;0,946907117023138;0,991881098801967;0,612939770731325;1,03212757353428;0,818535730526503;0;0,998598117039778;0,909367917023693;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000033";"{X=67,Y=24}";45080,5;457707864,139946;959022,626331568;57302779,5670009;-330762549,176025;46831850,7005539;40554362,24086;-6334136,78759766;0,253418756837905;0,038819884229747;1,21518097478531E-06;4,61159962865823E-07;3,43422304249415E-13;8,72699358557251E-08;3,51998054011057E-14
34;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002403ca.jpg";582,37713452728;109,956186620557;45,6188092912946;15,3485574527663;0,446083085491723;"RATS, sigma=11.00";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.131.tif";1,1679973035429E-05;0,00603296530725128;17,4599123665455;2,97218871751839;0,99638121676273;0,993908216501283;0;False;False;0,83174999242775;0,596916070664383;0,990163758791987;0,690711999417318;0,356308795417407;0,958718304456681;0,990279831092147;0,605305806305744;1,02643741628252;0,981557798378374;11,6970109939575;0,999095836623325;0,779095307684577;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000034";"{X=60,Y=39}";55931,5;770158578,395414;5363582,86427069;81305237,8735719;-206860221,416016;392416931,290314;24106053,1069489;-32965824,5688477;0,272178153678593;0,0484990214355425;2,81813045155205E-06;2,97063561590546E-07;-1,02435455058442E-13;-3,93641653588979E-08;2,51761745025185E-13
35;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002426ca.jpg";632,304248229904;114,961678799318;47,9619364835778;16,9517049984056;-0,16590535100364;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.161.tif";1,17330750003818E-05;0,0379624853475455;21,7776947769205;2,82932817012146;0,996754149845203;0,985272189808447;0;True;False;0,777706993088897;0,591590783682633;0,99706996202093;0,685927784043928;0,349979655338232;0,948591724509073;0,99199562209535;0,601214947106646;1,03113163827033;0,80689649494043;4,91699910163879;0,999562629273102;0,896437085752775;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000035";"{X=61,Y=38}";60726,5;857993928,819612;-2192922,54976177;100671747,751475;-1078531191,85449;248230574,495605;118595450,856224;-32629745,9177246;0,259962482923992;0,042175759785639;3,22280833650771E-06;1,17210443677504E-06;2,24669233708151E-12;2,18185371339316E-07;3,76786204453604E-13
36;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002309ca.jpg";564,598084131612;117,123802961135;49,8992141412229;13,8000690693758;0,234825131998076;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.97.tif";1,19412153629865E-05;0,0395914534687045;18,6174947818382;3,61586698518458;0,990230813302537;0,990285589249311;0;False;False;0,819906697573466;0,53731758405829;0,987507444745041;0,692569958054703;0,288710186138238;0,954742720568341;0,973911794024409;0,517200496977513;1,03709481167303;2,67870315727353;132,778854370117;0,994822097890851;0,857489480789405;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000036";"{X=71,Y=188}";54224;891160658,827179;3397459,77293777;62221504,6184206;-1043735350,69922;111461010,553802;75920281,1448174;-5198530,36352539;0,324252937811609;0,0794892284922483;3,69483199795667E-06;2,02223308713862E-06;5,51525929214422E-12;5,55529621944796E-07;3,70594319656237E-13
37;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003084ca.jpg";544,007705122866;116,705384108485;50,5152332539461;14,1011607890226;0,216107377211015;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";1,20959354909596E-05;0,017129061509824;18,5373638909732;3,58234573803816;0,997314826284719;0,998172437919096;0;False;False;0,763708850438118;0,520996999449141;0,991313582419203;0,68991084326389;0,271437873435008;0,953861173854976;0,975130181601;0,501918415440046;1,03693734453137;2,55041007531605;99,1879897117615;0,998083869981501;0,904429958794549;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000037";"{X=20,Y=1}";52246,5;821260239,356907;2879026,75508308;57968604,7936102;1307278721,00293;-181425451,509659;-83794152,2616081;12724769,5452881;0,322097625021835;0,0781946265904883;7,03741273200047E-06;3,91823468486695E-06;2,05277703024468E-11;1,05251582645356E-06;1,3949273950688E-12
38;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003070ca.jpg";466,321324448147;107,48669579321;46,1229814801897;13,067525746871;0,0437103245411233;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";1,21316898161289E-05;0,0902685598915075;19,6233448080079;3,52958795518224;0,98977609363503;0,984374764976302;0;False;False;0,77370345845902;0,528299651303234;0,99356650637432;0,688346462162361;0,279100521567119;0,947495034528184;0,976420956243051;0,50720755585699;1,03978147144341;2,41484409016311;80,9225368499756;0,995353799026159;0,955203397487866;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000038";"{X=4,Y=0}";44785,5;584699624,495319;412606,011623383;43853383,4563893;480350356,080566;35657366,4171295;-32240829,4061623;-4760093,21113586;0,313376953823846;0,0727108017744923;1,91759696603377E-06;1,11980144175436E-06;1,64073920416119E-12;2,99159200535351E-07;-2,5058575075717E-14
39;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003094ca.jpg";443,591211995002;102,813329453371;43,5800420021524;12,8978137580716;0,353456765056558;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.309.tif";1,24018732901347E-05;0,0242070401878042;14,4612377617182;3,3788704674759;0,989211618676317;0,995452271057735;0;True;False;0,789185664521726;0,545329361754283;0,996683295189938;0,68619389216857;0,297384112791334;0,945414191828328;0,98678572255808;0,527343929571904;1,03556434332752;1,33912329088669;29,2247879505157;0,994114640114132;0,745745738129719;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000039";"{X=29,Y=1}";42602,5;509525498,631588;2889897,6702888;41093276,5373828;-542993634,975342;-22823211,8980713;42708540,2460251;2501230,47966003;0,303375737971238;0,0666222497907574;3,24529186437275E-06;1,78638769687581E-06;4,30062711281072E-12;4,59996931508715E-07;-7,06958412463986E-14
